src_ip,dst_ip,src_port,dst_port,src_mac,dst_mac,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
10.140.35.74,52.113.194.132,65025,443,d0:88:0c:73:88:a2,00:00:5e:00:01:17,6,2023-02-17 15:21:55,0.0,0,0,0,0,1,0,54,0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,54,54,54.0,0.0,0.0,20,0,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,54.0,4096,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0,1,0,54,0
52.113.194.132,10.140.35.74,443,65025,e0:28:61:42:87:94,d0:88:0c:73:88:a2,6,2023-02-17 15:21:55,0.0,0,0,0,0,1,0,56,0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,56,56,56.0,0.0,0.0,20,0,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,56.0,16386,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0,1,0,56,0
10.140.35.74,52.113.195.132,65027,443,d0:88:0c:73:88:a2,00:00:5e:00:01:17,6,2023-02-17 15:21:55,0.0,0,0,0,0,1,0,54,0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,54,54,54.0,0.0,0.0,20,0,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,54.0,4096,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0,1,0,54,0
52.113.195.132,10.140.35.74,443,65027,e0:28:61:42:87:94,d0:88:0c:73:88:a2,6,2023-02-17 15:21:55,0.0,0,0,0,0,1,0,56,0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,56,56,56.0,0.0,0.0,20,0,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,56.0,16382,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0,1,0,56,0
10.140.35.74,142.250.179.206,65021,443,d0:88:0c:73:88:a2,00:00:5e:00:01:17,6,2023-02-17 15:21:56,0.0,0,0,0,0,1,0,54,0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,54,54,54.0,0.0,0.0,20,0,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,54.0,4096,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0,1,0,54,0
142.250.179.206,10.140.35.74,443,65021,e0:28:61:42:87:94,d0:88:0c:73:88:a2,6,2023-02-17 15:21:56,0.0,0,0,0,0,1,0,56,0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,56,56,56.0,0.0,0.0,20,0,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,56.0,287,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0,1,0,56,0
10.140.35.74,224.0.0.251,5353,5353,d0:88:0c:73:88:a2,01:00:5e:00:00:fb,17,2023-02-17 15:22:00,0.0,0,0,0,0,1,0,87,0,87.0,87.0,87.0,0.0,0.0,0.0,0.0,0.0,87,87,87.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,87.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0,1,0,87,0
10.140.35.74,239.255.255.250,51514,1900,d0:88:0c:73:88:a2,01:00:5e:7f:ff:fa,17,2023-02-17 15:22:02,0.0,0,0,0,0,1,0,167,0,167.0,167.0,167.0,0.0,0.0,0.0,0.0,0.0,167,167,167.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,167.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,0,1,0,167,0
10.140.35.74,10.194.17.1,8626,53,d0:88:0c:73:88:a2,00:00:5e:00:01:17,17,2023-02-17 15:22:05,0.0,0,0,0,0,1,0,79,0,79.0,79.0,79.0,0.0,0.0,0.0,0.0,0.0,79,79,79.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,79.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0,1,0,79,0
10.140.35.74,10.194.17.1,6605,53,d0:88:0c:73:88:a2,00:00:5e:00:01:17,17,2023-02-17 15:22:05,0.0,0,0,0,0,1,0,79,0,79.0,79.0,79.0,0.0,0.0,0.0,0.0,0.0,79,79,79.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,79.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0,1,0,79,0
10.194.17.1,10.140.35.74,53,6605,e0:28:61:42:87:94,d0:88:0c:73:88:a2,17,2023-02-17 15:22:05,0.0,0,0,0,0,1,0,153,0,153.0,153.0,153.0,0.0,0.0,0.0,0.0,0.0,153,153,153.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,153.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,0,1,0,153,0
10.194.17.1,10.140.35.74,53,8626,e0:28:61:42:87:94,d0:88:0c:73:88:a2,17,2023-02-17 15:22:05,0.0,0,0,0,0,1,0,119,0,119.0,119.0,119.0,0.0,0.0,0.0,0.0,0.0,119,119,119.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,119.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0,1,0,119,0
10.140.35.74,142.251.36.46,65029,443,d0:88:0c:73:88:a2,00:00:5e:00:01:17,6,2023-02-17 15:22:05,229423.99978637695,24199.735011025965,87.1748379359725,87.1748379359725,0.0,20,0,5552,0,922.0,54.0,277.6,347.8606617598489,0.0,0.0,0.0,0.0,922,54,277.6,347.8606617598489,121007.04,400,0,20,10,12074.947357177734,130532.02629089355,31.948089599609375,29784.619872975552,229423.99978637695,130532.02629089355,31.948089599609375,12074.947357177734,29784.619872975552,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,277.6,65535,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4448.0,10.0,0.0,0.0,20772.342747709128,0.0,277.6,0.0,0,20,0,5552,0
142.251.36.46,10.140.35.74,443,65029,e0:28:61:42:87:94,d0:88:0c:73:88:a2,6,2023-02-17 15:22:05,228595.97206115723,101821.5666274858,135.6104384538606,135.6104384538606,0.0,31,0,23276,0,1290.0,56.0,750.8387096774194,561.9059786335624,0.0,0.0,0.0,0.0,1290,56,750.8387096774194,561.9059786335624,315738.3288241415,620,0,20,26,7619.865735371907,117774.96337890625,0.0,23259.266733023345,228595.97206115723,117774.96337890625,0.0,7619.865735371907,23259.266733023345,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,750.8387096774194,65535,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21542.0,26.0,0.0,0.0,101538.12077091644,0.0,750.8387096774194,0.0,0,31,0,23276,0
10.140.35.74,142.250.179.163,65019,443,d0:88:0c:73:88:a2,00:00:5e:00:01:17,6,2023-02-17 15:22:05,0.0,0,0,0,0,1,0,54,0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,54,54,54.0,0.0,0.0,20,0,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,54.0,4096,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0,1,0,54,0
142.250.179.163,10.140.35.74,443,65019,e0:28:61:42:87:94,d0:88:0c:73:88:a2,6,2023-02-17 15:22:05,0.0,0,0,0,0,1,0,56,0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,56,56,56.0,0.0,0.0,20,0,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,56.0,269,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0,1,0,56,0
10.140.35.74,34.158.0.131,63818,4070,d0:88:0c:73:88:a2,00:00:5e:00:01:17,6,2023-02-17 15:22:06,19319.05746459961,6159.7207947673705,103.52471923978773,103.52471923978773,0.0,2,0,119,0,65.0,54.0,59.5,5.5,0.0,0.0,0.0,0.0,65,54,59.5,5.5,30.25,40,0,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,59.5,4096,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.5,0.0,0,2,0,119,0
34.158.0.131,10.140.35.74,4070,63818,e0:28:61:42:87:94,d0:88:0c:73:88:a2,6,2023-02-17 15:22:06,0.0,0,0,0,0,1,0,65,0,65.0,65.0,65.0,0.0,0.0,0.0,0.0,0.0,65,65,65.0,0.0,0.0,20,0,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,65.0,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0,1,0,65,0
10.140.35.74,172.217.168.196,65028,443,d0:88:0c:73:88:a2,00:00:5e:00:01:17,6,2023-02-17 15:22:09,170583.00971984863,15247.70845743469,123.10721937951884,123.10721937951884,0.0,21,0,2601,0,759.0,54.0,123.85714285714286,191.78765184797624,0.0,0.0,0.0,0.0,759,54,123.85714285714286,191.78765184797624,36782.50340136055,420,0,20,6,8529.150485992432,92822.79014587402,18.835067749023438,20950.407812109534,170583.00971984863,92822.79014587402,18.835067749023438,8529.150485992432,20950.407812109534,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,123.85714285714286,4096,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1467.0,6.0,0.0,0.0,8599.918610940673,0.0,123.85714285714286,0.0,0,21,0,2601,0
172.217.168.196,10.140.35.74,443,65028,e0:28:61:42:87:94,d0:88:0c:73:88:a2,6,2023-02-17 15:22:09,172440.0520324707,174860.76839226508,197.16997066086336,197.16997066086336,0.0,34,0,30153,0,1290.0,56.0,886.8529411764706,539.9088775161613,0.0,0.0,0.0,0.0,1290,56,886.8529411764706,539.9088775161613,291501.59602076124,680,0,20,34,5225.456122196082,89381.93321228027,0.0,15948.92553910877,172440.0520324707,89381.93321228027,0.0,5225.456122196082,15948.92553910877,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,886.8529411764706,284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28317.0,34.0,0.0,0.0,164213.58997657846,0.0,886.8529411764706,0.0,0,34,0,30153,0
10.140.35.74,10.194.17.1,40325,53,d0:88:0c:73:88:a2,00:00:5e:00:01:17,17,2023-02-17 15:22:11,0.0,0,0,0,0,1,0,85,0,85.0,85.0,85.0,0.0,0.0,0.0,0.0,0.0,85,85,85.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,85.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0,1,0,85,0
10.140.35.74,10.194.17.1,52917,53,d0:88:0c:73:88:a2,00:00:5e:00:01:17,17,2023-02-17 15:22:11,0.0,0,0,0,0,1,0,85,0,85.0,85.0,85.0,0.0,0.0,0.0,0.0,0.0,85,85,85.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,85.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0,1,0,85,0
10.194.17.1,10.140.35.74,53,52917,e0:28:61:42:87:94,d0:88:0c:73:88:a2,17,2023-02-17 15:22:11,0.0,0,0,0,0,1,0,167,0,167.0,167.0,167.0,0.0,0.0,0.0,0.0,0.0,167,167,167.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,167.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,0,1,0,167,0
10.194.17.1,10.140.35.74,53,40325,e0:28:61:42:87:94,d0:88:0c:73:88:a2,17,2023-02-17 15:22:11,0.0,0,0,0,0,1,0,133,0,133.0,133.0,133.0,0.0,0.0,0.0,0.0,0.0,133,133,133.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,133.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,0,1,0,133,0
10.140.35.74,35.186.224.17,64972,443,d0:88:0c:73:88:a2,00:00:5e:00:01:17,6,2023-02-17 15:22:13,0.0,0,0,0,0,1,0,54,0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,54,54,54.0,0.0,0.0,20,0,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,54.0,4096,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0,1,0,54,0
35.186.224.17,10.140.35.74,443,64972,e0:28:61:42:87:94,d0:88:0c:73:88:a2,6,2023-02-17 15:22:13,0.0,0,0,0,0,1,0,56,0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,56,56,56.0,0.0,0.0,20,0,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,56.0,349,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0,1,0,56,0
10.140.35.74,35.186.224.25,64969,443,d0:88:0c:73:88:a2,00:00:5e:00:01:17,6,2023-02-17 15:22:13,69475.88920593262,38516.95934496213,115.1478605230557,115.1478605230557,0.0,8,0,2676,0,1290.0,54.0,334.5,446.17737504270656,0.0,0.0,0.0,0.0,1290,54,334.5,446.17737504270656,199074.25,160,0,20,6,9925.127029418945,44770.95603942871,17.881393432617188,16166.649662833777,69475.88920593262,44770.95603942871,17.881393432617188,9925.127029418945,16166.649662833777,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,334.5,4096,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2244.0,6.0,0.0,0.0,32298.974876717122,0.0,334.5,0.0,0,8,0,2676,0
35.186.224.25,10.140.35.74,443,64969,e0:28:61:42:87:94,d0:88:0c:73:88:a2,6,2023-02-17 15:22:13,61656.23664855957,18132.796628062104,162.18959416871292,162.18959416871292,0.0,10,0,1118,0,271.0,56.0,111.8,79.27900100278761,0.0,0.0,0.0,0.0,271,56,111.8,79.27900100278761,6285.159999999999,200,0,20,10,6850.6929609510635,44770.002365112305,0.0,14396.321213365645,61656.23664855957,44770.002365112305,0.0,6850.6929609510635,14396.321213365645,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,111.8,848,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.0,10.0,0.0,0.0,9374.558542951605,0.0,111.8,0.0,0,10,0,1118,0
10.140.35.74,34.192.229.91,65030,443,d0:88:0c:73:88:a2,00:00:5e:00:01:17,6,2023-02-17 15:22:11,5350523.948669434,632.0876296313064,3.364156514891637,3.364156514891637,0.0,18,0,3382,0,1290.0,54.0,187.88888888888889,301.8093380649609,0.0,0.0,0.0,0.0,1290,54,187.88888888888889,301.8093380649609,91088.87654320986,360,0,20,7,314736.70286290784,5037802.219390869,29.087066650390625,1181296.7077000716,5350523.948669434,5037802.219390869,29.087066650390625,314736.70286290784,1181296.7077000716,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,187.88888888888889,65535,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2386.0,7.0,0.0,0.0,12560.601928343538,0.0,187.88888888888889,0.0,0,18,0,3382,0
34.192.229.91,10.140.35.74,443,65030,e0:28:61:42:87:94,d0:88:0c:73:88:a2,6,2023-02-17 15:22:11,5351673.126220703,1308.5627307259415,3.1765766703328584,3.1765766703328584,0.0,17,0,7003,0,1290.0,56.0,411.94117647058823,486.10546793011605,0.0,0.0,0.0,0.0,1290,56,411.94117647058823,486.10546793011605,236298.5259515571,340,0,20,16,334479.57038879395,4925980.806350708,0.0,1186276.032004948,5351673.126220703,4925980.806350708,0.0,334479.57038879395,1186276.032004948,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,411.94117647058823,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3036.5,8.0,0.0,0.0,18444.31746344374,0.0,411.94117647058823,0.0,0,17,0,7003,0
10.140.35.74,52.114.77.99,63800,443,d0:88:0c:73:88:a2,00:00:5e:00:01:17,6,2023-02-17 15:22:22,38299.0837097168,4334.307349444091,52.22057047523002,52.22057047523002,0.0,2,0,166,0,112.0,54.0,83.0,29.0,0.0,0.0,0.0,0.0,112,54,83.0,29.0,841.0,40,0,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,83.0,4096,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0,2,0,166,0
52.114.77.99,10.140.35.74,443,63800,e0:28:61:42:87:94,d0:88:0c:73:88:a2,6,2023-02-17 15:22:22,0.0,0,0,0,0,1,0,101,0,101.0,101.0,101.0,0.0,0.0,0.0,0.0,0.0,101,101,101.0,0.0,0.0,20,0,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,101.0,2050,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0,1,0,101,0
10.140.35.74,142.250.27.188,64874,5228,d0:88:0c:73:88:a2,00:00:5e:00:01:17,6,2023-02-17 15:22:29,0.0,0,0,0,0,1,0,54,0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,54,54,54.0,0.0,0.0,20,0,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,54.0,4096,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0,1,0,54,0
142.250.27.188,10.140.35.74,5228,64874,e0:28:61:42:87:94,d0:88:0c:73:88:a2,6,2023-02-17 15:22:29,0.0,0,0,0,0,1,0,56,0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,56,56,56.0,0.0,0.0,20,0,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,56.0,265,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0,1,0,56,0
10.140.35.74,52.114.74.216,65023,443,d0:88:0c:73:88:a2,00:00:5e:00:01:17,6,2023-02-17 15:22:32,0.0,0,0,0,0,1,0,54,0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,54,54,54.0,0.0,0.0,20,0,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,54.0,4096,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0,1,0,54,0
10.140.35.74,52.113.205.125,65026,443,d0:88:0c:73:88:a2,00:00:5e:00:01:17,6,2023-02-17 15:22:35,0.0,0,0,0,0,1,0,54,0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,54,54,54.0,0.0,0.0,20,0,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,54.0,4096,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0,1,0,54,0
10.140.35.74,142.250.179.170,65017,443,d0:88:0c:73:88:a2,00:00:5e:00:01:17,6,2023-02-17 15:22:08,29389329.91027832,7.349606155003159,0.13610381768524368,0.13610381768524368,0.0,4,0,216,0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,54,54,54.0,0.0,0.0,80,0,20,0,9796443.303426107,29371655.94100952,329.01763916015625,13841767.342370132,29389329.91027832,29371655.94100952,329.01763916015625,9796443.303426107,13841767.342370132,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,54.0,4096,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0,4,0,216,0
142.250.179.170,10.140.35.74,443,65017,e0:28:61:42:87:94,d0:88:0c:73:88:a2,6,2023-02-17 15:22:08,29369373.083114624,8.137729032337043,0.10214722634732691,0.10214722634732691,0.0,3,0,239,0,127.0,56.0,79.66666666666667,33.46972097616325,0.0,0.0,0.0,0.0,127,56,79.66666666666667,33.46972097616325,1120.2222222222222,60,0,20,3,14684686.541557312,29351765.871047974,17607.21206665039,14667079.329490662,29369373.083114624,29351765.871047974,17607.21206665039,14684686.541557312,14667079.329490662,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,79.66666666666667,269,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.66666666666667,0.0,0,3,0,239,0
10.140.35.74,10.194.17.1,63534,53,d0:88:0c:73:88:a2,00:00:5e:00:01:17,17,2023-02-17 15:22:38,0.0,0,0,0,0,1,0,79,0,79.0,79.0,79.0,0.0,0.0,0.0,0.0,0.0,79,79,79.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,79.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0,1,0,79,0
10.140.35.74,10.194.17.1,56386,53,d0:88:0c:73:88:a2,00:00:5e:00:01:17,17,2023-02-17 15:22:38,0.0,0,0,0,0,1,0,79,0,79.0,79.0,79.0,0.0,0.0,0.0,0.0,0.0,79,79,79.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,79.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0,1,0,79,0
